contractId,businessDate,tradeTime,stockSymbol,securityName,stockId,buyerMemberId,buyerBrokerName,sellerMemberId,sellerBrokerName,contractQuantity,contractRate,contractAmount,tradeBookId
2026092301000061,2026-09-23,2026-09-23T11:01:41.851697,LSL,Laxmi Sunrise Bank Limited,141,35,Kohinoor Investment & Securities Pvt. Ltd.,14,Nepal Stock House (PVT) Ltd.,10,250.0,2500.0,199362145
2026092301000062,2026-09-23,2026-09-23T11:01:41.851779,LSL,Laxmi Sunrise Bank Limited,141,42,Sani Securities Company Ltd.,14,Nepal Stock House (PVT) Ltd.,260,250.0,65000.0,199362147
2026092301000063,2026-09-23,2026-09-23T11:01:48.213587,HBL,Himalayan Bank Limited,134,78,Garima Securities Limited,42,Sani Securities Company Ltd.,10,200.0,2000.0,199362174
2026092301000064,2026-09-23,2026-09-23T11:01:50.860356,SARBTM,Sarbottam Cement Limited,9242,58,Naasa Securities Co. Ltd.,25,Sweta Securities Private Limited,102,819.0,83538.0,199362200
2026092301000065,2026-09-23,2026-09-23T11:01:52.328032,EBL,Everest Bank Limited,137,58,Naasa Securities Co. Ltd.,6,Agrawal Securities (PVT) Ltd.,10,711.1,7111.0,199362211
2026092301000066,2026-09-23,2026-09-23T11:01:57.490848,MEPDL,Mount Everest Power Development Limited,9352,86,Stoxkarts Securities Limited,58,Naasa Securities Co. Ltd.,10,681.1,6811.0,199362222
2026092301000067,2026-09-23,2026-09-23T11:01:59.393249,SBL,Siddhartha Bank Limited,145,44,Dynamic Money Managers Securities Pvt. Ltd.,44,Dynamic Money Managers Securities Pvt. Ltd.,20,459.0,9180.0,199362240
2026092301000068,2026-09-23,2026-09-23T11:02:01.095757,GBIME,Global IME Bank Limited,341,25,Sweta Securities Private Limited,14,Nepal Stock House (PVT) Ltd.,500,245.0,122500.0,199362251
2026092301000069,2026-09-23,2026-09-23T11:02:12.621908,GBIME,Global IME Bank Limited,341,77,Nabil Stock Dealer Ltd.,14,Nepal Stock House (PVT) Ltd.,10,245.0,2450.0,199362287
2026092301000070,2026-09-23,2026-09-23T11:02:15.24263,MEPDL,Mount Everest Power Development Limited,9352,86,Stoxkarts Securities Limited,58,Naasa Securities Co. Ltd.,10,681.1,6811.0,199362302
2026092301000071,2026-09-23,2026-09-23T11:02:15.454308,GBIME,Global IME Bank Limited,341,44,Dynamic Money Managers Securities Pvt. Ltd.,14,Nepal Stock House (PVT) Ltd.,310,245.0,75950.0,199362304
2026092301000072,2026-09-23,2026-09-23T11:02:15.629976,PRVU,Prabhu  Bank Limited,255,54,Sewa Securities Pvt. Ltd.,49,Online Securities Pvt. Ltd.,18,190.0,3420.0,199362308
2026092301000073,2026-09-23,2026-09-23T11:02:18.770941,HBL,Himalayan Bank Limited,134,78,Garima Securities Limited,58,Naasa Securities Co. Ltd.,100,200.0,20000.0,199362330
2026092301000074,2026-09-23,2026-09-23T11:02:19.157717,SBL,Siddhartha Bank Limited,145,44,Dynamic Money Managers Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,51,459.0,23409.0,199362332
2026092301000075,2026-09-23,2026-09-23T11:02:22.160711,HBL,Himalayan Bank Limited,134,78,Garima Securities Limited,58,Naasa Securities Co. Ltd.,10,200.0,2000.0,199362346
2026092301000076,2026-09-23,2026-09-23T11:02:23.13406,LSL,Laxmi Sunrise Bank Limited,141,42,Sani Securities Company Ltd.,14,Nepal Stock House (PVT) Ltd.,218,250.0,54500.0,199362353
2026092301000077,2026-09-23,2026-09-23T11:02:27.762578,LSL,Laxmi Sunrise Bank Limited,141,44,Dynamic Money Managers Securities Pvt. Ltd.,14,Nepal Stock House (PVT) Ltd.,512,250.0,128000.0,199362374
2026092301000078,2026-09-23,2026-09-23T11:02:27.762781,LSL,Laxmi Sunrise Bank Limited,141,44,Dynamic Money Managers Securities Pvt. Ltd.,44,Dynamic Money Managers Securities Pvt. Ltd.,46150,251.6,11611340.0,199362376
2026092301000079,2026-09-23,2026-09-23T11:02:27.762905,LSL,Laxmi Sunrise Bank Limited,141,44,Dynamic Money Managers Securities Pvt. Ltd.,14,Nepal Stock House (PVT) Ltd.,338,251.7,85074.6,199362379
2026092301000080,2026-09-23,2026-09-23T11:02:30.344828,SBL,Siddhartha Bank Limited,145,22,Siprabi Securities Pvt. Ltd.,57,Aryatara Investment & Securities,50,459.8,22990.0,199362403
2026092301000081,2026-09-23,2026-09-23T11:02:32.322256,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,1,Kumari Securities Private Limited,100,567.0,56700.0,199362416
2026092301000082,2026-09-23,2026-09-23T11:02:34.793886,MEPDL,Mount Everest Power Development Limited,9352,81,Aakashbhairab Securities Ltd.,58,Naasa Securities Co. Ltd.,10,682.0,6820.0,199362424
2026092301000083,2026-09-23,2026-09-23T11:02:34.794039,MEPDL,Mount Everest Power Development Limited,9352,81,Aakashbhairab Securities Ltd.,58,Naasa Securities Co. Ltd.,10,682.0,6820.0,199362426
2026092301000084,2026-09-23,2026-09-23T11:02:35.682007,SARBTM,Sarbottam Cement Limited,9242,58,Naasa Securities Co. Ltd.,47,Neev Securities Pvt. Ltd.,71,819.0,58149.0,199362432
2026092301000085,2026-09-23,2026-09-23T11:02:36.799373,HBL,Himalayan Bank Limited,134,78,Garima Securities Limited,45,Imperial Securities Company Pvt. Ltd.,10,200.0,2000.0,199362442
2026092301000086,2026-09-23,2026-09-23T11:02:39.080119,SBL,Siddhartha Bank Limited,145,44,Dynamic Money Managers Securities Pvt. Ltd.,14,Nepal Stock House (PVT) Ltd.,29,459.0,13311.0,199362453
2026092301000087,2026-09-23,2026-09-23T11:02:42.7776,SBI,Nepal SBI Bank Limited,135,33,Dakshinkali Investment & Securities Pvt. Ltd.,57,Aryatara Investment & Securities,100,410.0,41000.0,199362464
2026092301000088,2026-09-23,2026-09-23T11:02:42.777726,SBI,Nepal SBI Bank Limited,135,33,Dakshinkali Investment & Securities Pvt. Ltd.,66,Miyo Securities Pvt Ltd,1900,410.0,779000.0,199362467
2026092301000089,2026-09-23,2026-09-23T11:02:43.938431,SBL,Siddhartha Bank Limited,145,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,14,Nepal Stock House (PVT) Ltd.,20,459.0,9180.0,199362473
2026092301000090,2026-09-23,2026-09-23T11:02:44.891353,MEPDL,Mount Everest Power Development Limited,9352,81,Aakashbhairab Securities Ltd.,58,Naasa Securities Co. Ltd.,10,682.0,6820.0,199362476
2026092301000091,2026-09-23,2026-09-23T11:02:49.703971,KBL,Kumari Bank Limited,142,74,KALASH STOCK MARKET PVT. LTD.,58,Naasa Securities Co. Ltd.,50,228.0,11400.0,199362496
2026092301000092,2026-09-23,2026-09-23T11:02:51.770846,EBL,Everest Bank Limited,137,58,Naasa Securities Co. Ltd.,16,Primo Securities (PVT) Ltd.,30,695.0,20850.0,199362505
2026092301000093,2026-09-23,2026-09-23T11:02:51.770931,EBL,Everest Bank Limited,137,49,Online Securities Pvt. Ltd.,16,Primo Securities (PVT) Ltd.,14,695.0,9730.0,199362507
2026092301000094,2026-09-23,2026-09-23T11:02:51.771003,EBL,Everest Bank Limited,137,4,Opal Securities Investment (PVT) Ltd.,16,Primo Securities (PVT) Ltd.,250,695.0,173750.0,199362509
2026092301000095,2026-09-23,2026-09-23T11:02:51.771065,EBL,Everest Bank Limited,137,89,Global IME Securities Limited,16,Primo Securities (PVT) Ltd.,126,690.0,86940.0,199362510
2026092301000096,2026-09-23,2026-09-23T11:02:53.744418,SAEF2,Sanima Equity Fund-2,9349,6,Agrawal Securities (PVT) Ltd.,62,Capital Max Securities Ltd,150,9.0,1350.0,199362516
2026092301000097,2026-09-23,2026-09-23T11:02:54.655311,PRVU,Prabhu  Bank Limited,255,54,Sewa Securities Pvt. Ltd.,63,Himalayan Brokerage Company Limited,12,190.0,2280.0,199362524
2026092301000098,2026-09-23,2026-09-23T11:02:55.813917,NBL,Nepal Bank Limited,517,58,Naasa Securities Co. Ltd.,37,Swarna Laxmi Securities Pvt. Ltd.,10,299.0,2990.0,199362539
2026092301000099,2026-09-23,2026-09-23T11:02:55.814156,NBL,Nepal Bank Limited,517,45,Imperial Securities Company Pvt. Ltd.,37,Swarna Laxmi Securities Pvt. Ltd.,1490,298.1,444169.0,199362540
2026092301000100,2026-09-23,2026-09-23T11:02:55.967254,CITY,City Hotel Limited,9173,58,Naasa Securities Co. Ltd.,35,Kohinoor Investment & Securities Pvt. Ltd.,103,360.0,37080.0,199362542
2026092301000101,2026-09-23,2026-09-23T11:02:59.056137,KBL,Kumari Bank Limited,142,74,KALASH STOCK MARKET PVT. LTD.,42,Sani Securities Company Ltd.,13,228.0,2964.0,199362553
2026092301000102,2026-09-23,2026-09-23T11:03:00.822621,SBL,Siddhartha Bank Limited,145,28,Shree Krishna Securities Ltd.,14,Nepal Stock House (PVT) Ltd.,51,459.0,23409.0,199362566
2026092301000103,2026-09-23,2026-09-23T11:03:00.822701,SBL,Siddhartha Bank Limited,145,28,Shree Krishna Securities Ltd.,57,Aryatara Investment & Securities,89,459.8,40922.2,199362569
2026092301000104,2026-09-23,2026-09-23T11:03:05.094998,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,11,Malla & Malla Stock Broking Company Pvt. Limited,500,567.0,283500.0,199362576
2026092301000105,2026-09-23,2026-09-23T11:03:06.302596,NBL,Nepal Bank Limited,517,45,Imperial Securities Company Pvt. Ltd.,41,Linch Stock Market Ltd.,1000,298.1,298100.0,199362584
2026092301000106,2026-09-23,2026-09-23T11:03:22.532845,KDL,Kalinchowk Darshan Limited,9151,44,Dynamic Money Managers Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,160,615.5,98480.0,199362641
2026092301000107,2026-09-23,2026-09-23T11:03:22.533005,KDL,Kalinchowk Darshan Limited,9151,35,Kohinoor Investment & Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,140,615.5,86170.0,199362642
2026092301000108,2026-09-23,2026-09-23T11:03:27.500086,HBL,Himalayan Bank Limited,134,78,Garima Securities Limited,14,Nepal Stock House (PVT) Ltd.,20,200.0,4000.0,199362662
2026092301000109,2026-09-23,2026-09-23T11:03:28.214683,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,185,567.0,104895.0,199362666
2026092301000110,2026-09-23,2026-09-23T11:03:28.609281,HBL,Himalayan Bank Limited,134,78,Garima Securities Limited,58,Naasa Securities Co. Ltd.,10,200.0,2000.0,199362668
2026092301000111,2026-09-23,2026-09-23T11:03:28.649091,LSL,Laxmi Sunrise Bank Limited,141,57,Aryatara Investment & Securities,72,Hatemalo Financial Services Private Limited,1000,250.0,250000.0,199362670
2026092301000112,2026-09-23,2026-09-23T11:03:29.786025,SBL,Siddhartha Bank Limited,145,34,Vision Securities Pvt. Ltd,14,Nepal Stock House (PVT) Ltd.,100,459.0,45900.0,199362674
2026092301000113,2026-09-23,2026-09-23T11:03:32.435995,SARBTM,Sarbottam Cement Limited,9242,58,Naasa Securities Co. Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,260,819.0,212940.0,199362682
2026092301000114,2026-09-23,2026-09-23T11:03:36.136017,NIMB,Nepal Investment Mega Bank Limited,132,58,Naasa Securities Co. Ltd.,75,N.I.M.B. Stock Markets Limited,10,200.0,2000.0,199362701
2026092301000115,2026-09-23,2026-09-23T11:03:40.949716,NBL,Nepal Bank Limited,517,45,Imperial Securities Company Pvt. Ltd.,22,Siprabi Securities Pvt. Ltd.,2510,298.1,748231.0,199362715
2026092301000116,2026-09-23,2026-09-23T11:03:40.949946,NBL,Nepal Bank Limited,517,101,APPLE SECURITIES PRIVATE LIMITED,22,Siprabi Securities Pvt. Ltd.,1690,298.0,503620.0,199362716
2026092301000117,2026-09-23,2026-09-23T11:03:41.488616,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,49,Online Securities Pvt. Ltd.,225,567.0,127575.0,199362719
2026092301000118,2026-09-23,2026-09-23T11:03:41.581964,MEPDL,Mount Everest Power Development Limited,9352,81,Aakashbhairab Securities Ltd.,58,Naasa Securities Co. Ltd.,10,682.0,6820.0,199362720
2026092301000119,2026-09-23,2026-09-23T11:03:43.601022,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,49,Online Securities Pvt. Ltd.,25,246.0,6150.0,199362729
2026092301000120,2026-09-23,2026-09-23T11:03:44.234827,SAPIL,Sarvottam Paints Industries Limited,9353,50,Cristal Kanchanjanga Securites Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,1334.1,13341.0,199362734
2026092301000121,2026-09-23,2026-09-23T11:03:44.837474,SAPIL,Sarvottam Paints Industries Limited,9353,50,Cristal Kanchanjanga Securites Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,1334.1,13341.0,199362736
2026092301000122,2026-09-23,2026-09-23T11:03:45.201304,MEPDL,Mount Everest Power Development Limited,9352,81,Aakashbhairab Securities Ltd.,39,Sumeru Securities Pvt. Ltd.,10,682.0,6820.0,199362740
2026092301000123,2026-09-23,2026-09-23T11:03:47.879537,SBL,Siddhartha Bank Limited,145,26,Asian Securities Private Ltd.,57,Aryatara Investment & Securities,55,459.8,25289.0,199362753
2026092301000124,2026-09-23,2026-09-23T11:03:50.408681,NABIL,Nabil Bank Limited,131,58,Naasa Securities Co. Ltd.,35,Kohinoor Investment & Securities Pvt. Ltd.,20,567.0,11340.0,199362776
2026092301000125,2026-09-23,2026-09-23T11:03:53.017097,NBL,Nepal Bank Limited,517,101,APPLE SECURITIES PRIVATE LIMITED,57,Aryatara Investment & Securities,257,298.0,76586.0,199362811
2026092301000126,2026-09-23,2026-09-23T11:03:53.017316,NBL,Nepal Bank Limited,517,49,Online Securities Pvt. Ltd.,57,Aryatara Investment & Securities,243,298.0,72414.0,199362812
2026092301000127,2026-09-23,2026-09-23T11:03:54.423312,SBL,Siddhartha Bank Limited,145,26,Asian Securities Private Ltd.,57,Aryatara Investment & Securities,250,459.8,114950.0,199362823
2026092301000128,2026-09-23,2026-09-23T11:03:55.694617,GBIME,Global IME Bank Limited,341,8,Brilliant Securities Pvt. Ltd.,88,Blue Chip Securities Ltd,200,245.1,49020.0,199362825
2026092301000129,2026-09-23,2026-09-23T11:03:55.694702,GBIME,Global IME Bank Limited,341,44,Dynamic Money Managers Securities Pvt. Ltd.,88,Blue Chip Securities Ltd,320,245.0,78400.0,199362827
2026092301000130,2026-09-23,2026-09-23T11:03:55.694729,GBIME,Global IME Bank Limited,341,7,J.F. Securites (PVT) Ltd.,88,Blue Chip Securities Ltd,50,245.0,12250.0,199362829
2026092301000131,2026-09-23,2026-09-23T11:03:55.69475,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,88,Blue Chip Securities Ltd,274,244.5,66993.0,199362831
2026092301000132,2026-09-23,2026-09-23T11:03:55.694772,GBIME,Global IME Bank Limited,341,6,Agrawal Securities (PVT) Ltd.,88,Blue Chip Securities Ltd,156,244.3,38110.8,199362832
2026092301000133,2026-09-23,2026-09-23T11:03:56.620813,NBL,Nepal Bank Limited,517,49,Online Securities Pvt. Ltd.,49,Online Securities Pvt. Ltd.,9757,298.0,2907586.0,199362835
