contractId,businessDate,tradeTime,stockSymbol,securityName,stockId,buyerMemberId,buyerBrokerName,sellerMemberId,sellerBrokerName,contractQuantity,contractRate,contractAmount,tradeBookId
2026092401000017,2026-09-24,2026-09-24T11:00:35.669411,CZBIL,Citizens Bank International Limited,348,44,Dynamic Money Managers Securities Pvt. Ltd.,96,Himalayan Securities Limited,10,207.1,2071.0,199477666
2026092401000018,2026-09-24,2026-09-24T11:00:55.541374,NBL,Nepal Bank Limited,517,28,Shree Krishna Securities Ltd.,45,Imperial Securities Company Pvt. Ltd.,15,291.0,4365.0,199477710
2026092401000019,2026-09-24,2026-09-24T11:00:58.456378,MEPDL,Mount Everest Power Development Limited,9352,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,10,645.0,6450.0,199477721
2026092401000020,2026-09-24,2026-09-24T11:01:01.27215,MEPDL,Mount Everest Power Development Limited,9352,34,Vision Securities Pvt. Ltd,58,Naasa Securities Co. Ltd.,10,646.2,6462.0,199477722
2026092401000021,2026-09-24,2026-09-24T11:01:04.143717,GBIME,Global IME Bank Limited,341,34,Vision Securities Pvt. Ltd,35,Kohinoor Investment & Securities Pvt. Ltd.,30,244.0,7320.0,199477725
2026092401000022,2026-09-24,2026-09-24T11:01:07.990157,MEPDL,Mount Everest Power Development Limited,9352,34,Vision Securities Pvt. Ltd,56,Sri Hari Securities Pvt. Ltd.,10,650.0,6500.0,199477742
2026092401000023,2026-09-24,2026-09-24T11:01:27.65693,LSL,Laxmi Sunrise Bank Limited,141,14,Nepal Stock House (PVT) Ltd.,101,APPLE SECURITIES PRIVATE LIMITED,567,246.0,139482.0,199477768
2026092401000024,2026-09-24,2026-09-24T11:01:28.066833,SBL,Siddhartha Bank Limited,145,17,ABC Securities Private Limited,99,Prabhu Stock Market Limited,20,457.0,9140.0,199477771
2026092401000025,2026-09-24,2026-09-24T11:01:28.066892,SBL,Siddhartha Bank Limited,145,29,Trisul Securities & Invt. Ltd.,99,Prabhu Stock Market Limited,1000,457.0,457000.0,199477773
2026092401000026,2026-09-24,2026-09-24T11:01:28.066975,SBL,Siddhartha Bank Limited,145,34,Vision Securities Pvt. Ltd,99,Prabhu Stock Market Limited,20,457.0,9140.0,199477775
2026092401000027,2026-09-24,2026-09-24T11:01:28.067021,SBL,Siddhartha Bank Limited,145,58,Naasa Securities Co. Ltd.,99,Prabhu Stock Market Limited,220,457.0,100540.0,199477776
2026092401000028,2026-09-24,2026-09-24T11:01:33.664054,MEPDL,Mount Everest Power Development Limited,9352,34,Vision Securities Pvt. Ltd,80,Indira securities pvt. ltd,10,650.0,6500.0,199477794
2026092401000029,2026-09-24,2026-09-24T11:01:42.955241,MEPDL,Mount Everest Power Development Limited,9352,51,Oxford Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,650.0,6500.0,199477815
2026092401000030,2026-09-24,2026-09-24T11:01:50.736562,KBL,Kumari Bank Limited,142,40,Creative Securities Pvt Ltd,22,Siprabi Securities Pvt. Ltd.,20,225.0,4500.0,199477840
2026092401000031,2026-09-24,2026-09-24T11:02:04.007312,LSL,Laxmi Sunrise Bank Limited,141,14,Nepal Stock House (PVT) Ltd.,36,Secured Securities Ltd.,32,246.0,7872.0,199477862
2026092401000032,2026-09-24,2026-09-24T11:02:15.705251,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,44,Dynamic Money Managers Securities Pvt. Ltd.,20,243.0,4860.0,199477899
2026092401000033,2026-09-24,2026-09-24T11:02:15.705419,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,44,Dynamic Money Managers Securities Pvt. Ltd.,50,243.0,12150.0,199477901
2026092401000034,2026-09-24,2026-09-24T11:02:15.705564,GBIME,Global IME Bank Limited,341,57,Aryatara Investment & Securities,44,Dynamic Money Managers Securities Pvt. Ltd.,100,243.0,24300.0,199477903
2026092401000035,2026-09-24,2026-09-24T11:02:20.589823,MBL,Machhapuchhre Bank Limited,140,59,Deevyaa Securities & Stock House Pvt. Ltd,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,200,257.0,51400.0,199477907
2026092401000036,2026-09-24,2026-09-24T11:02:22.211761,GBIME,Global IME Bank Limited,341,43,South Asian Bulls Pvt. Ltd.,49,Online Securities Pvt. Ltd.,70,241.0,16870.0,199477909
2026092401000037,2026-09-24,2026-09-24T11:02:22.21186,GBIME,Global IME Bank Limited,341,49,Online Securities Pvt. Ltd.,49,Online Securities Pvt. Ltd.,50,241.0,12050.0,199477911
2026092401000038,2026-09-24,2026-09-24T11:02:22.211893,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,49,Online Securities Pvt. Ltd.,10,241.0,2410.0,199477913
2026092401000039,2026-09-24,2026-09-24T11:02:22.211923,GBIME,Global IME Bank Limited,341,40,Creative Securities Pvt Ltd,49,Online Securities Pvt. Ltd.,70,241.0,16870.0,199477914
2026092401000040,2026-09-24,2026-09-24T11:02:22.312856,LSL,Laxmi Sunrise Bank Limited,141,14,Nepal Stock House (PVT) Ltd.,58,Naasa Securities Co. Ltd.,22,246.0,5412.0,199477916
2026092401000041,2026-09-24,2026-09-24T11:02:30.327638,MEPDL,Mount Everest Power Development Limited,9352,51,Oxford Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,650.5,6505.0,199477945
2026092401000042,2026-09-24,2026-09-24T11:02:33.417373,LSL,Laxmi Sunrise Bank Limited,141,14,Nepal Stock House (PVT) Ltd.,10,Pragyan Securities (PVT) Ltd.,200,246.0,49200.0,199477948
2026092401000043,2026-09-24,2026-09-24T11:02:34.255031,LSL,Laxmi Sunrise Bank Limited,141,14,Nepal Stock House (PVT) Ltd.,14,Nepal Stock House (PVT) Ltd.,20,246.0,4920.0,199477954
2026092401000044,2026-09-24,2026-09-24T11:02:36.762474,GBIME,Global IME Bank Limited,341,40,Creative Securities Pvt Ltd,54,Sewa Securities Pvt. Ltd.,180,241.0,43380.0,199477963
2026092401000045,2026-09-24,2026-09-24T11:02:37.141818,SNLI,Sun Nepal Life Insurance Company Limited,9201,58,Naasa Securities Co. Ltd.,44,Dynamic Money Managers Securities Pvt. Ltd.,100,418.0,41800.0,199477967
2026092401000046,2026-09-24,2026-09-24T11:02:40.126718,NBL,Nepal Bank Limited,517,60,Nagarik Stock Dealer ,44,Dynamic Money Managers Securities Pvt. Ltd.,685,290.1,198718.5,199477980
2026092401000047,2026-09-24,2026-09-24T11:02:42.217418,HBL,Himalayan Bank Limited,134,28,Shree Krishna Securities Ltd.,34,Vision Securities Pvt. Ltd,10,195.0,1950.0,199477992
2026092401000048,2026-09-24,2026-09-24T11:02:50.4279,MEPDL,Mount Everest Power Development Limited,9352,51,Oxford Securities Pvt. Ltd.,8,Brilliant Securities Pvt. Ltd.,10,650.0,6500.0,199478007
2026092401000049,2026-09-24,2026-09-24T11:02:56.714823,NBL,Nepal Bank Limited,517,58,Naasa Securities Co. Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,291.0,29100.0,199478037
2026092401000050,2026-09-24,2026-09-24T11:03:02.21734,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,46,Kalika Securities Pvt. Ltd.,10,240.9,2409.0,199478055
2026092401000051,2026-09-24,2026-09-24T11:03:15.399744,NIMB,Nepal Investment Mega Bank Limited,132,49,Online Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,25,192.5,4812.5,199478081
2026092401000052,2026-09-24,2026-09-24T11:03:18.532748,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,46,Kalika Securities Pvt. Ltd.,90,240.9,21681.0,199478088
2026092401000053,2026-09-24,2026-09-24T11:03:18.532846,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,54,Sewa Securities Pvt. Ltd.,10,241.0,2410.0,199478091
2026092401000054,2026-09-24,2026-09-24T11:03:19.650671,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,8111,64,SUN SECURITIES PVT LTD,7,J.F. Securites (PVT) Ltd.,100,191.0,19100.0,199478109
2026092401000055,2026-09-24,2026-09-24T11:03:19.650706,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,8111,64,SUN SECURITIES PVT LTD,7,J.F. Securites (PVT) Ltd.,200,191.0,38200.0,199478111
2026092401000056,2026-09-24,2026-09-24T11:03:19.650728,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,8111,64,SUN SECURITIES PVT LTD,7,J.F. Securites (PVT) Ltd.,500,191.0,95500.0,199478113
2026092401000057,2026-09-24,2026-09-24T11:03:19.650752,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,8111,64,SUN SECURITIES PVT LTD,7,J.F. Securites (PVT) Ltd.,100,191.0,19100.0,199478115
2026092401000058,2026-09-24,2026-09-24T11:03:19.650771,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,8111,64,SUN SECURITIES PVT LTD,7,J.F. Securites (PVT) Ltd.,100,191.0,19100.0,199478116
2026092401000059,2026-09-24,2026-09-24T11:03:25.263968,GBIME,Global IME Bank Limited,341,36,Secured Securities Ltd.,54,Sewa Securities Pvt. Ltd.,224,241.0,53984.0,199478146
2026092401000060,2026-09-24,2026-09-24T11:03:25.264125,GBIME,Global IME Bank Limited,341,36,Secured Securities Ltd.,46,Kalika Securities Pvt. Ltd.,25,241.0,6025.0,199478148
2026092401000061,2026-09-24,2026-09-24T11:03:26.160758,LSL,Laxmi Sunrise Bank Limited,141,39,Sumeru Securities Pvt. Ltd.,7,J.F. Securites (PVT) Ltd.,281,247.0,69407.0,199478171
2026092401000062,2026-09-24,2026-09-24T11:03:26.745148,SIGS3,Siddhartha Investment Growth Scheme 3,9182,3,Arun Securities (PVT) Ltd.,58,Naasa Securities Co. Ltd.,1160,10.27,11913.2,199478172
2026092401000063,2026-09-24,2026-09-24T11:03:31.879603,NIMB,Nepal Investment Mega Bank Limited,132,49,Online Securities Pvt. Ltd.,6,Agrawal Securities (PVT) Ltd.,830,192.0,159360.0,199478188
2026092401000064,2026-09-24,2026-09-24T11:03:32.083911,LSL,Laxmi Sunrise Bank Limited,141,47,Neev Securities Pvt. Ltd.,41,Linch Stock Market Ltd.,200,247.0,49400.0,199478190
2026092401000065,2026-09-24,2026-09-24T11:03:33.481769,MEPDL,Mount Everest Power Development Limited,9352,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,10,650.0,6500.0,199478200
2026092401000066,2026-09-24,2026-09-24T11:03:37.267411,NICGF2,NIC ASIA Growth Fund-2,9236,17,ABC Securities Private Limited,58,Naasa Securities Co. Ltd.,100,8.7,870.0,199478208
2026092401000067,2026-09-24,2026-09-24T11:03:46.583658,SAEF2,Sanima Equity Fund-2,9349,57,Aryatara Investment & Securities,58,Naasa Securities Co. Ltd.,100,8.97,897.0,199478240
2026092401000068,2026-09-24,2026-09-24T11:03:48.836817,PRVU,Prabhu  Bank Limited,255,57,Aryatara Investment & Securities,35,Kohinoor Investment & Securities Pvt. Ltd.,10,188.0,1880.0,199478247
2026092401000069,2026-09-24,2026-09-24T11:03:48.977921,GMLI,Guardian Micro Life Insurance Limited ,9246,75,N.I.M.B. Stock Markets Limited,6,Agrawal Securities (PVT) Ltd.,10,970.0,9700.0,199478249
2026092401000070,2026-09-24,2026-09-24T11:03:52.483863,NIMB,Nepal Investment Mega Bank Limited,132,49,Online Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,170,192.0,32640.0,199478261
2026092401000071,2026-09-24,2026-09-24T11:03:57.226849,KBL,Kumari Bank Limited,142,40,Creative Securities Pvt Ltd,17,ABC Securities Private Limited,80,224.1,17928.0,199478281
2026092401000072,2026-09-24,2026-09-24T11:03:57.226975,KBL,Kumari Bank Limited,142,74,KALASH STOCK MARKET PVT. LTD.,17,ABC Securities Private Limited,172,224.0,38528.0,199478283
2026092401000073,2026-09-24,2026-09-24T11:03:57.227024,KBL,Kumari Bank Limited,142,25,Sweta Securities Private Limited,17,ABC Securities Private Limited,196,224.0,43904.0,199478285
2026092401000074,2026-09-24,2026-09-24T11:03:58.387652,NIMB,Nepal Investment Mega Bank Limited,132,57,Aryatara Investment & Securities,42,Sani Securities Company Ltd.,10,192.0,1920.0,199478289
2026092401000075,2026-09-24,2026-09-24T11:04:11.635817,NICA,NIC Asia Bank Ltd.,139,58,Naasa Securities Co. Ltd.,13,Thrive Brokerage House Pvt. Ltd,30,317.0,9510.0,199478331
2026092401000076,2026-09-24,2026-09-24T11:04:11.635885,NICA,NIC Asia Bank Ltd.,139,58,Naasa Securities Co. Ltd.,13,Thrive Brokerage House Pvt. Ltd,30,316.8,9504.0,199478333
2026092401000077,2026-09-24,2026-09-24T11:04:11.635923,NICA,NIC Asia Bank Ltd.,139,19,Nepal Investment And Securities Trading Private Limited,13,Thrive Brokerage House Pvt. Ltd,20,315.5,6310.0,199478334
2026092401000078,2026-09-24,2026-09-24T11:04:18.865879,KBL,Kumari Bank Limited,142,6,Agrawal Securities (PVT) Ltd.,58,Naasa Securities Co. Ltd.,100,223.0,22300.0,199478365
2026092401000079,2026-09-24,2026-09-24T11:04:18.865931,KBL,Kumari Bank Limited,142,88,Blue Chip Securities Ltd,58,Naasa Securities Co. Ltd.,1146,222.2,254641.2,199478366
2026092401000080,2026-09-24,2026-09-24T11:04:19.811707,LVF2,Laxmi Value Fund 2,9198,34,Vision Securities Pvt. Ltd,58,Naasa Securities Co. Ltd.,200,8.88,1776.0,199478368
2026092401000081,2026-09-24,2026-09-24T11:04:25.166968,NIMB,Nepal Investment Mega Bank Limited,132,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,63,190.4,11995.2,199478382
2026092401000082,2026-09-24,2026-09-24T11:04:29.453319,HBL,Himalayan Bank Limited,134,58,Naasa Securities Co. Ltd.,44,Dynamic Money Managers Securities Pvt. Ltd.,10,196.9,1969.0,199478393
2026092401000083,2026-09-24,2026-09-24T11:04:30.89676,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,8111,64,SUN SECURITIES PVT LTD,53,Investment Management Nepal Pvt. Ltd.,100,191.0,19100.0,199478399
2026092401000084,2026-09-24,2026-09-24T11:04:30.89683,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,8111,64,SUN SECURITIES PVT LTD,53,Investment Management Nepal Pvt. Ltd.,500,191.0,95500.0,199478401
2026092401000085,2026-09-24,2026-09-24T11:04:30.896863,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,8111,64,SUN SECURITIES PVT LTD,53,Investment Management Nepal Pvt. Ltd.,320,191.0,61120.0,199478402
2026092401000086,2026-09-24,2026-09-24T11:04:32.025093,LSL,Laxmi Sunrise Bank Limited,141,47,Neev Securities Pvt. Ltd.,40,Creative Securities Pvt Ltd,81,247.0,20007.0,199478413
2026092401000087,2026-09-24,2026-09-24T11:04:32.025302,LSL,Laxmi Sunrise Bank Limited,141,39,Sumeru Securities Pvt. Ltd.,40,Creative Securities Pvt Ltd,919,246.1,226165.9,199478414
2026092401000088,2026-09-24,2026-09-24T11:04:33.890235,NABIL,Nabil Bank Limited,131,58,Naasa Securities Co. Ltd.,42,Sani Securities Company Ltd.,25,566.1,14152.5,199478419
2026092401000089,2026-09-24,2026-09-24T11:04:33.890447,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,42,Sani Securities Company Ltd.,25,566.0,14150.0,199478420
2026092401000090,2026-09-24,2026-09-24T11:04:36.537002,NBL,Nepal Bank Limited,517,14,Nepal Stock House (PVT) Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,30,291.0,8730.0,199478424
2026092401000091,2026-09-24,2026-09-24T11:04:36.537078,NBL,Nepal Bank Limited,517,14,Nepal Stock House (PVT) Ltd.,101,APPLE SECURITIES PRIVATE LIMITED,170,291.0,49470.0,199478427
2026092401000092,2026-09-24,2026-09-24T11:04:38.102441,GBIME,Global IME Bank Limited,341,36,Secured Securities Ltd.,57,Aryatara Investment & Securities,100,241.2,24120.0,199478442
2026092401000093,2026-09-24,2026-09-24T11:04:51.604637,C30MF,Citizens Super 30 Mutual Fund,9191,58,Naasa Securities Co. Ltd.,13,Thrive Brokerage House Pvt. Ltd,1000,9.8,9800.0,199478479
2026092401000094,2026-09-24,2026-09-24T11:04:55.660527,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,34,Vision Securities Pvt. Ltd,13,566.0,7358.0,199478490
2026092401000095,2026-09-24,2026-09-24T11:05:06.631413,NBL,Nepal Bank Limited,517,44,Dynamic Money Managers Securities Pvt. Ltd.,101,APPLE SECURITIES PRIVATE LIMITED,1400,291.0,407400.0,199478511
2026092401000096,2026-09-24,2026-09-24T11:05:06.830408,GBIME,Global IME Bank Limited,341,43,South Asian Bulls Pvt. Ltd.,46,Kalika Securities Pvt. Ltd.,98,242.9,23804.2,199478512
2026092401000097,2026-09-24,2026-09-24T11:05:06.830616,GBIME,Global IME Bank Limited,341,43,South Asian Bulls Pvt. Ltd.,44,Dynamic Money Managers Securities Pvt. Ltd.,402,243.0,97686.0,199478515
2026092401000098,2026-09-24,2026-09-24T11:05:13.876691,H8020,Himalayan 80-20,9221,17,ABC Securities Private Limited,58,Naasa Securities Co. Ltd.,100,10.91,1091.0,199478532
2026092401000099,2026-09-24,2026-09-24T11:05:16.23113,LSL,Laxmi Sunrise Bank Limited,141,85,Capital Hub P. Ltd,58,Naasa Securities Co. Ltd.,500,246.2,123100.0,199478542
2026092401000100,2026-09-24,2026-09-24T11:05:31.859002,LSL,Laxmi Sunrise Bank Limited,141,33,Dakshinkali Investment & Securities Pvt. Ltd.,41,Linch Stock Market Ltd.,862,243.0,209466.0,199478588
2026092401000101,2026-09-24,2026-09-24T11:05:39.981006,MEPDL,Mount Everest Power Development Limited,9352,64,SUN SECURITIES PVT LTD,1,Kumari Securities Private Limited,10,647.1,6471.0,199478606
2026092401000102,2026-09-24,2026-09-24T11:05:44.064411,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,4,Opal Securities Investment (PVT) Ltd.,422,567.0,239274.0,199478618
2026092401000103,2026-09-24,2026-09-24T11:05:44.064513,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,21,Midas Stock Broking Company Private Limited,945,567.0,535815.0,199478620
2026092401000104,2026-09-24,2026-09-24T11:05:51.689731,CZBIL,Citizens Bank International Limited,348,45,Imperial Securities Company Pvt. Ltd.,47,Neev Securities Pvt. Ltd.,10,212.8,2128.0,199478643
2026092401000105,2026-09-24,2026-09-24T11:05:52.573062,NABIL,Nabil Bank Limited,131,101,APPLE SECURITIES PRIVATE LIMITED,39,Sumeru Securities Pvt. Ltd.,115,567.0,65205.0,199478646
2026092401000106,2026-09-24,2026-09-24T11:05:56.105872,RSY2,Reliable Samriddhi Yojana -2,9351,62,Capital Max Securities Ltd,58,Naasa Securities Co. Ltd.,100,8.61,861.0,199478652
2026092401000107,2026-09-24,2026-09-24T11:06:01.619852,NABIL,Nabil Bank Limited,131,4,Opal Securities Investment (PVT) Ltd.,11,Malla & Malla Stock Broking Company Pvt. Limited,10,568.0,5680.0,199478677
2026092401000108,2026-09-24,2026-09-24T11:06:08.395511,GBIME,Global IME Bank Limited,341,36,Secured Securities Ltd.,54,Sewa Securities Pvt. Ltd.,151,241.2,36421.2,199478736
2026092401000109,2026-09-24,2026-09-24T11:06:12.514267,KBL,Kumari Bank Limited,142,41,Linch Stock Market Ltd.,62,Capital Max Securities Ltd,44,223.0,9812.0,199478774
2026092401000110,2026-09-24,2026-09-24T11:06:13.836173,NIMB,Nepal Investment Mega Bank Limited,132,58,Naasa Securities Co. Ltd.,49,Online Securities Pvt. Ltd.,487,190.8,92919.6,199478777
2026092401000111,2026-09-24,2026-09-24T11:06:13.836365,NIMB,Nepal Investment Mega Bank Limited,132,58,Naasa Securities Co. Ltd.,49,Online Securities Pvt. Ltd.,1000,190.7,190700.0,199478779
2026092401000112,2026-09-24,2026-09-24T11:06:13.836498,NIMB,Nepal Investment Mega Bank Limited,132,56,Sri Hari Securities Pvt. Ltd.,49,Online Securities Pvt. Ltd.,500,190.5,95250.0,199478781
2026092401000113,2026-09-24,2026-09-24T11:06:13.836606,NIMB,Nepal Investment Mega Bank Limited,132,34,Vision Securities Pvt. Ltd,49,Online Securities Pvt. Ltd.,500,190.1,95050.0,199478783
2026092401000114,2026-09-24,2026-09-24T11:06:13.836712,NIMB,Nepal Investment Mega Bank Limited,132,44,Dynamic Money Managers Securities Pvt. Ltd.,49,Online Securities Pvt. Ltd.,1000,190.1,190100.0,199478785
2026092401000115,2026-09-24,2026-09-24T11:06:13.836812,NIMB,Nepal Investment Mega Bank Limited,132,42,Sani Securities Company Ltd.,49,Online Securities Pvt. Ltd.,13,190.0,2470.0,199478786
2026092401000116,2026-09-24,2026-09-24T11:06:14.57179,SRLI,Sanima Reliance Life Insurance Limited,5982,33,Dakshinkali Investment & Securities Pvt. Ltd.,17,ABC Securities Private Limited,10,367.0,3670.0,199478789
2026092401000117,2026-09-24,2026-09-24T11:06:20.532427,MEPDL,Mount Everest Power Development Limited,9352,90,Sajilo Broker Limited,13,Thrive Brokerage House Pvt. Ltd,10,647.0,6470.0,199478804
2026092401000118,2026-09-24,2026-09-24T11:06:22.764824,GBIME,Global IME Bank Limited,341,96,Himalayan Securities Limited,54,Sewa Securities Pvt. Ltd.,10,241.2,2412.0,199478806
2026092401000119,2026-09-24,2026-09-24T11:06:23.357718,H8020,Himalayan 80-20,9221,17,ABC Securities Private Limited,58,Naasa Securities Co. Ltd.,100,10.91,1091.0,199478808
2026092401000120,2026-09-24,2026-09-24T11:06:26.329173,CZBIL,Citizens Bank International Limited,348,58,Naasa Securities Co. Ltd.,96,Himalayan Securities Limited,10,208.5,2085.0,199478824
2026092401000121,2026-09-24,2026-09-24T11:06:33.370869,NBL,Nepal Bank Limited,517,14,Nepal Stock House (PVT) Ltd.,58,Naasa Securities Co. Ltd.,100,292.0,29200.0,199478833
2026092401000122,2026-09-24,2026-09-24T11:06:41.75634,ADBL,Agricultural Development Bank Limited,397,36,Secured Securities Ltd.,28,Shree Krishna Securities Ltd.,300,312.0,93600.0,199478851
2026092401000123,2026-09-24,2026-09-24T11:06:42.507559,HBL,Himalayan Bank Limited,134,57,Aryatara Investment & Securities,63,Himalayan Brokerage Company Limited,20,196.0,3920.0,199478853
2026092401000124,2026-09-24,2026-09-24T11:06:44.836398,SAPIL,Sarvottam Paints Industries Limited,9353,51,Oxford Securities Pvt. Ltd.,17,ABC Securities Private Limited,10,1315.1,13151.0,199478866
2026092401000125,2026-09-24,2026-09-24T11:06:47.085146,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,54,Sewa Securities Pvt. Ltd.,20,241.0,4820.0,199478875
2026092401000126,2026-09-24,2026-09-24T11:06:47.085273,GBIME,Global IME Bank Limited,341,57,Aryatara Investment & Securities,54,Sewa Securities Pvt. Ltd.,100,241.0,24100.0,199478877
2026092401000127,2026-09-24,2026-09-24T11:06:47.085321,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,54,Sewa Securities Pvt. Ltd.,25,241.0,6025.0,199478879
2026092401000128,2026-09-24,2026-09-24T11:06:47.085368,GBIME,Global IME Bank Limited,341,77,Nabil Stock Dealer Ltd.,54,Sewa Securities Pvt. Ltd.,10,241.0,2410.0,199478881
2026092401000129,2026-09-24,2026-09-24T11:06:47.085413,GBIME,Global IME Bank Limited,341,44,Dynamic Money Managers Securities Pvt. Ltd.,54,Sewa Securities Pvt. Ltd.,100,241.0,24100.0,199478882
2026092401000130,2026-09-24,2026-09-24T11:06:48.584354,MEPDL,Mount Everest Power Development Limited,9352,14,Nepal Stock House (PVT) Ltd.,62,Capital Max Securities Ltd,80,655.0,52400.0,199478884
2026092401000131,2026-09-24,2026-09-24T11:06:48.584517,MEPDL,Mount Everest Power Development Limited,9352,14,Nepal Stock House (PVT) Ltd.,42,Sani Securities Company Ltd.,10,655.0,6550.0,199478886
